ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: supplier_1_name","Meta: supplier_1_product_url","Meta: supplier_1_item_number","Meta: supplier_2_name","Meta: supplier_2_product_url","Meta: supplier_2_item_number","Meta: quantity_ASKotec2.0","Meta: supplier_1_price","Meta: supplier_2_price","Meta: woosg_ids","Meta: woosg_selector","Meta: _atum_attachments"
1580,simple,TAMA1,"Black+Decker Tool Set",1,0,visible,,"Zubehör-Set mit den wichtigsten Zubehörteilen zum Schrauben, im handlichen Rollpack ideal fürs Auto\n\nInklusive Taschenlampe und Batterien für Arbeiten bei schlechten Lichtverhältnissen\n\nLieferumfang: chrauberbits, Phillips 1 (x3), 2 (x3), 3 (x3) | Schrauberbits, Schlitz 4 (x2), 5 (x2), 6 (x2), 7.2 (x2) mm, Schrauberbits, Torx 10, 15 (x2), 20 (x2), 25 | Schrauberbits, Pozidriv 1, 2 (x3), 3 Schrauber-Klingen, Phillips Ph1, Ph2, Ph3, Schrauber-Klingen Schlitz Sl4, Sl6, Sl7.2, Schrauber-Klingen Torx Tx10, Tx15, Tx20, Tx25, 12 tlg. Innensechskantschlüssel Set, Ringschlüssel 8-10, 10-13, 13-15, 17-19, Spitzzange gerade\n\nKombizange, Stecknussadapter, Stecknüsse 6, 8, 10, 13, 15, 17, 19 mm, Umschaltknarre, Rollgabelschlüssel, Taschenlampe, AA Batterien, 2 Stück, Magnet-Teleskopstab, Bit-Schraubendreher mit Ratsche",,,taxable,,1,,,0,0,,,,,0,,,"28,87",Tools,,Amazon,"https://askotec.openculture.agency/wp-content/uploads/Black-and-Decker.jpg, https://askotec.openculture.agency/wp-content/uploads/Black-and-Decker2-copy.jpg",,,,,,,,,0,Amazon,https://www.amazon.de/gp/product/B003BUAE70/,,,,,1,"28,87",,,,
1583,simple,Tmax1,"MAX520 Case",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,"79,95",Tools,,"MAX Koffer","https://askotec.openculture.agency/wp-content/uploads/MAX520-Case-copy-4.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1541-copy.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1543-copy.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1554-scaled.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1567-scaled.jpg",,,,,,,,,0,max-koffer,https://www.max-koffer.de/de/max-koffer-wasserdicht-staubdicht-schlagfest-ip67-getestet/wasserdicht-staubdicht-kunststoffkoffer-in-schwarz-stossfest/max520/,MAX520,,,,1,"79,95",,,,
1584,simple,Tmax2,"MAX520TR backpack system",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,"16,95",Tools,ASKotec2.0,"MAX Koffer","https://askotec.openculture.agency/wp-content/uploads/IMG_1584-copy.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1585-copy.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1589-copy.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_1590-copy.jpg",,,,,,,,,0,max-koffer,https://www.max-koffer.de/de/max-koffer-wasserdicht-staubdicht-schlagfest-ip67-getestet/zubeh%C3%B6r/maxpack-rucksack-system-f%C3%BCr-die-modelle-max520tr-max540h190tr-und-max540h245tr/,MAXPACK,,,,1,"16,95",,,,
1585,simple,Tmax3,"MAX520 trolley system",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,45,Tools,ASKotec2.0,"MAX Koffer",https://askotec.openculture.agency/wp-content/uploads/MAX520-trolley-system.jpg,,,,,,,,,0,max-koffer,https://www.max-koffer.de/de/max-koffer-wasserdicht-staubdicht-schlagfest-ip67-getestet/zubeh%C3%B6r/trolley-griff-zur-nachr%C3%BCstung-an-koffer-trolleykoffer-outdoor-wasserdicht-staubdicht-robust/,TROLLEY520,,,,1,45,,,,
1586,simple,Tasi1,Chopsticks,1,0,visible,,"simple chopsticks non conductive material",,,taxable,,1,,,0,0,,,,,0,,,1,Tools,,,https://askotec.openculture.agency/wp-content/uploads/IMG_1081.jpg,,,,,,,,,0,,,,,,,1,1,,,,
1587,simple,MSEG3,"2 Way Switch (I II)",1,0,visible,,"Wippschalter 1xUM Mitte=0\n\n6(2)A 250VAC ON-OFF-ON",,,taxable,,1,,,0,0,,,,,0,,,"3,5",Materials,,SEGOR,"https://askotec.openculture.agency/wp-content/uploads/2wayswitch.jpg, https://askotec.openculture.agency/wp-content/uploads/1-Way-Switch.jpg",,,,,,,,,0,SEGOR,https://www.segor.de/#Q=WS13x19-1US0S,M=1,"WS 13x19-1U S0S",,,,5,"3,5",,,
1639,simple,,"Jumper Wire F/M (PACK OF 40)",1,0,visible,,"FlexJumper 10F/M (40x)",,,taxable,,1,,,0,0,,,,,0,,,"4,5",Materials,,SEGOR,https://askotec.openculture.agency/wp-content/uploads/Jumper-Wire-MM-PACK-OF-40.jpg,,,,,,,,,0,SEGOR,,,,,,1,,,,,
1643,woosg,,"#ASKmod Repair Set",1,0,visible,,"<p style=""text-align: right;""><a href=""https://github.com/opencultureagency/ASKmod-Repair-Set"">#ASKmod Repair Set on GitHub</a></p>\n[git-github-markdown url=""https://github.com/opencultureagency/ASKmod-Repair-Set/blob/main/README.md"" cache_ttl=""3600"" cache_strategy=""static""]",,,taxable,,1,,,0,0,,,,,0,,,80,Tools,"ASKmod, ASKotec2.0",,https://askotec.openculture.agency/wp-content/uploads/IMG_1275.jpg,,,,,,,,,0,,,,,,,,,,"343/1,241/1,271/1,200/1,202/1,335/1,347/1,352/1,93/1,74/4,254/1",default,
1645,simple,,"Tool Kit #ASKotecMod",'-1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
1647,woosg,,"#ASKmod Travel Set",1,0,visible,,"<p style=""text-align: right;""><a href=""https://github.com/opencultureagency/ASKmod-Travel-Set"">#ASKmod-Travel-Set on GitHub</a></p>\n[git-github-markdown url=""https://github.com/opencultureagency/ASKmod-Travel-Set/blob/main/README.md"" cache_ttl=""3600"" cache_strategy=""static""]",,,taxable,,1,,,0,0,,,,,0,,,349,Tools,"ASKmod, ASKotec2.0",,"https://askotec.openculture.agency/wp-content/uploads/ASKmod-Travel-Set-scaled.jpg, https://askotec.openculture.agency/wp-content/uploads/ASKmod-Travel-Set1-scaled.jpg, https://askotec.openculture.agency/wp-content/uploads/head-torch.jpg, https://askotec.openculture.agency/wp-content/uploads/dell_E7240.jpeg, https://askotec.openculture.agency/wp-content/uploads/Rechargeable-Batteries-in-a-Case.jpg",,,,,,,,,0,,,,,,,,,,"337/1,85/1,284/1,346/1,1695/1,140/4,1750/1,267/1,270/1,269/1,286/1,349/1",default,
1648,woosg,,"#ASKmod Electronics Assortment Set",1,0,visible,,"<p style=""text-align: right;""><a href=""https://github.com/opencultureagency/ASKmod-Electronics-Assortment-Set"">#ASKmod Electronics Assortment Set on GitHub</a></p>\n[git-github-markdown url=""https://github.com/opencultureagency/ASKmod-Electronics-Assortment-Set/blob/main/README.md"" cache_ttl=""3600"" cache_strategy=""static""]",,,taxable,,1,,,0,0,,,,,0,,,99,Materials,"ASKmod, ASKotec2.0",,"https://askotec.openculture.agency/wp-content/uploads/ASKmod-Electronics-Assortment-Set.jpg, https://askotec.openculture.agency/wp-content/uploads/ASKmod-Electronics-Assortment-Set3.jpg, https://askotec.openculture.agency/wp-content/uploads/ASKmod-Electronics-Assortment-Set2.jpg, https://askotec.openculture.agency/wp-content/uploads/ASKmod-Electronics-Assortment-Set4.jpg",,,,,,,,,0,,,,,,,,,,"239/1,1746/4,131/2,83/10,1702/20,91/10,128/25,129/10,72/10,76/10,97/10,95/10,188/50,191/50,189/50,194/50,190/50,89/2,321/1,351/1",default,
1649,woosg,,"#ASKmod Glue Set",1,0,visible,,"<p style=""text-align: right;""><a href=""https://github.com/opencultureagency/ASKmod-Glue-Kit"">#ASKmod Glue Kit on GitHub</a></p>\n[git-github-markdown url=""https://github.com/opencultureagency/ASKmod-Glue-Kit/blob/main/README.md"" cache_ttl=""3600"" cache_strategy=""static""]",,,taxable,,1,,,0,0,,,,,0,,,"13,90",Materials,"ASKmod, ASKotec2.0",,"https://askotec.openculture.agency/wp-content/uploads/ASKmod-Glue-Set.jpg, https://askotec.openculture.agency/wp-content/uploads/ASKmod-Glue-Set1.jpg",,,,,,,,,0,,,,,,,,,,"315/1,206/1,121/1,208/1",default,
1652,simple,,"Open Documentation Guide",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Information,,,"https://askotec.openculture.agency/wp-content/uploads/IMG_0976.jpg, https://askotec.openculture.agency/wp-content/uploads/IMG_0977.jpg",,,,,,,,,0,,,,,,,,,,,,
1693,simple,,"10Stk CR-V Torx Bits",1,0,visible,,"Bit T3,T4,T5,T6,T7,T8,T9,T10,T15,T2",,,taxable,,1,,,0,0,,,,,0,,,"1,87",Tools,,Ebay,https://askotec.openculture.agency/wp-content/uploads/cr-v-torx-bits-2.jpg,,,,,,,,,0,ebay,https://www.ebay.de/itm/10Stk-CR-V-Torx-Bits-Biteinsatz-Bit-T3-T4-T5-T6-T7-T8-T9-T10-T15-T20-TX-Bits/193255538457?hash=item2cfeed7f19:g:0bcAAOSwBrRd88Rr,,,,,1,"1,87",,,,
1694,woosg,,"#ASKmod Mobile repair Kit",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,12,Tools,"ASKmod, ASKotec2.0",,https://askotec.openculture.agency/wp-content/uploads/2020/01/DSCF8784.jpg,,,,,,,,,0,,,,,,,,,,"347/1,1693/1",default,
1695,simple,,"LED Headlight",1,0,visible,,"HyCell Headlamp LED Headlight with 4 different light functions.\n\nLight range according to ANSI 50 m\nLight duration: 8 h at 100% or 30 h at 30%.\nLuminous flux 80 lm\nWeight: 74 g\n1x LED with 1 W\nsplash-proof thanks to IP54\n4 different light functions: 100% luminosity, 30% luminosity, red light, flashing light\npowered by 3x Micro / AAA / LR03 batteries",,,taxable,,1,,,0,0,,,,,0,,,"13,30",Tools,ASKotec2.0,reichelt,https://askotec.openculture.agency/wp-content/uploads/head-torch.jpg,,,,,,,,,0,reichelt,https://www.reichelt.com/led-stirnleuchte-80-lm-weiss-grau-3x-aaa-micro--ans-1600-0077-p214541.html?CCOUNTRY=445&LANGUAGE=de&&r=1,"ANS 1600-0077",,,,1,,,,,[]
1702,simple,,Diodes,1,0,visible,,"1000V 1A UNIVERSAL DIODE (1N 4007)",,,taxable,,1,,,0,0,,,,,0,,,"0,04",Materials,ASKotec2.0,reichelt,https://askotec.openculture.agency/wp-content/uploads/100-resistor.jpg,,,,,,,,,0,reichelt,https://www.reichelt.de/gleichrichterdiode-1000-v-1-a-do-41-1n-4007-p1729.html,,SEGOR,https://www.segor.de/#Q=1N4007&M=1,"1N 4007",20,0.02,"0,04",,,
1741,woosg,,"'-#ASKotec 2.0 complete Kit-",1,0,visible,,"This is the whole #ASKotec Kit according to <a href=""https://github.com/opencultureagency/ASKotec"">version 2.0</a>.\n\n&nbsp;",,,taxable,,1,,,0,0,,,,,0,,,1500,"Kit, Tools",ASKotec2.0,,"https://askotec.openculture.agency/wp-content/uploads/ASKotec_history_v.2.0.jpg, https://askotec.openculture.agency/wp-content/uploads/ASKotec-spread-parts-scaled.jpg",,,,,,,,,0,,,,,,,,,,"1583/1,1585/1,1584/1,270/1,269/1,286/1,349/1,248/1,323/1,116/1,134/1,110/1,250/1,1652/1,69/1,67/1,64/1,337/1,346/1,284/1,267/1,140/8,1750/2,85/1,1695/1,239/1,83/10,1746/4,131/2,91/10,129/10,128/25,1702/20,72/10,76/10,97/10,95/10,188/50,191/50,189/50,194/50,190/50,89/2,351/1,262/1,195/1,1580/1,119/1,325/1,282/1,341/1,333/1,101/1,198/1,343/1,271/1,241/1,74/4,200/1,202/1,335/1,254/1,93/1,352/1,347/1,1693/1,354/1,237/1,99/5,232/1,243/1,321/1,265/1,127/1,1639/1,114/1,210/1,1577/1,197/1,79/10,136/2,1575/2,1574/1,312/4,206/1,208/1,121/1,235/1,123/1,310/1,1586/1,280/1,260/1,276/1,256/1,258/1,204/3,274/1,327/1,305/1,308/1,319/1,328/1,138/20,313/1,315/5,317/1,330/1,252/1,1756/1,1761/2,1765/1,1768/1",default,
1746,simple,,"Bread Board 170",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,"2,7",Materials,ASKotec2.0,SEGOR,,,,,,,,,,0,SEGOR,,,,https://www.reichelt.com/de/de/experimentier-steckboard-170-kontakte-weiss-steckboard-mw-p122086.html,,,"2,7",,,,
1747,woosg,,"#ASKmod Arduino Set",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,95,Tools,,,https://askotec.openculture.agency/wp-content/uploads/IMG_0657.jpg,,,,,,,,,0,,,,,,,,,,"237/1,243/1,232/1,321/1,265/1,1639/1,127/1,99/1",default,
1750,simple,,"Battery case for 4x AA batteries",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,"1,00",Tools,ASKotec2.0,reichelt,https://askotec.openculture.agency/wp-content/uploads/IMG_0823.jpg,,,,,,,,,0,,,,,,,,,,,,
1756,simple,Tkle2,"Hook tape (30mm) per 1m",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,"2,90",Tools,ASKotec2.0,Klettladen.de,https://askotec.openculture.agency/wp-content/uploads/Hook-and-Loop-1-scaled.jpg,,,,,,,,,0,Klettladen,https://www.klettladen.de/product_info.php/products_id/168,,,,,,"2,90",,,,
1761,simple,Tkle1,"Loop tape (100mm) per 1m",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,"6,88",Tools,ASKotec2.0,Klettladen.de,https://askotec.openculture.agency/wp-content/uploads/Hook-and-Loop-2-scaled.jpg,,,,,,,,,0,Klettladen,https://www.klettladen.de/product_info.php/products_id/165,,,,,,"6,88",,,,
1765,simple,,"Packing Guide 2.0",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Information,ASKotec2.0,,https://askotec.openculture.agency/wp-content/uploads/Packing-Guide.png,,,,,,,,,0,,,,,,,,,,,,
1768,simple,,"Content-List of all Items 2.0",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Information,ASKotec2.0,,https://askotec.openculture.agency/wp-content/uploads/Content-List.png,,,,,,,,,0,,,,,,,,,,,,
